,term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,cap,act,rem
781,Spring2017,31219,MG 0300,03,3.000,Business Strategies in the Global Environment,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/17-05/02', 'location': 'DSB 111'}]",['TF 0930am-1045am 01/17-05/02 DSB 111'],Catherine C.  Giapponi,25,26,-1
782,Spring2017,31220,MG 0300,04,3.000,Business Strategies in the Global Environment,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/17-05/02', 'location': 'DSB 105'}]",['TF 1230pm-0145pm 01/17-05/02 DSB 105'],Carl A.  Scheraga,25,26,-1
783,Spring2017,31265,MG 0300,05,3.000,Business Strategies in the Global Environment,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/17-05/02', 'location': 'DSB 110B'}]",['MR 0200pm-0315pm 01/17-05/02 DSB 110B'],Jeffrey D.  Moretz,25,24,1
784,Spring2017,31716,MG 0300,06,3.000,Business Strategies in the Global Environment,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/17-05/02', 'location': 'DSB 105'}]",['MR 0930am-1045am 01/17-05/02 DSB 105'],Mousumi   Bhattacharya,25,16,9
785,Spring2017,32818,MG 0300,07,3.000,Business Strategies in the Global Environment,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/17-05/02', 'location': 'DSB 105'}]",['MR 1230pm-0145pm 01/17-05/02 DSB 105'],Mousumi   Bhattacharya,25,12,13
786,Spring2017,32819,MG 0300,08,3.000,Business Strategies in the Global Environment,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/17-05/02', 'location': 'DSB 111'}]",['MR 0930am-1045am 01/17-05/02 DSB 111'],Jeffrey D.  Moretz,25,25,0
787,Spring2017,32820,MG 0303C,01,3.000,Topics in Management: Sports Media Platforms and Strategies,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/17-05/02', 'location': 'DSB 105'}]",['W 0630pm-0900pm 01/17-05/02 DSB 105'],Timothy J.  Buckman,25,24,1
788,Spring2017,32821,MG 0320,01,3.000,Diversity in the Workplace,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/17-05/02', 'location': 'DSB 110A'}]",['MR 0200pm-0315pm 01/17-05/02 DSB 110A'],Lisa   Stafford,25,26,-1
789,Spring2017,32124,MG 0330,01,3.000,Career Planning,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/17-05/02', 'location': 'DSB 112'}]",['W 1100am-0130pm 01/17-05/02 DSB 112'],Lisa A.  Mainiero,25,35,-10
790,Spring2017,32822,MG 0337,01,3.000,Technology Ventures,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/17-05/02', 'location': 'DSB 105'}]",['TF 0930am-1045am 01/17-05/02 DSB 105'],Carl A.  Scheraga,25,25,0
791,Spring2017,31640,MG 0338,01,3.000,Managing a Family Business,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/17-05/02', 'location': 'CNS 9'}]",['W 0200pm-0430pm 01/17-05/02 CNS 9'],Jeffrey Fred  Roseman,25,16,9
792,Spring2017,31165,MG 0340,01,3.000,Critical Issues in Management,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/17-05/02', 'location': 'DSB 112'}]",['M 0630pm-0900pm 01/17-05/02 DSB 112'],J Michael   Cavanaugh,25,34,-9
793,Spring2017,31641,MG 0360,01,3.000,Negotiations and Dispute Resolution,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/17-05/02', 'location': 'DSB 112'}]",['T 0500pm-0730pm 01/17-05/02 DSB 112'],Norman A.  Solomon,25,24,1
794,Spring2017,32125,MG 0370,01,3.000,Managing Non-Profit Organizations,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/17-05/02', 'location': 'DSB 112'}]",['TF 0200pm-0315pm 01/17-05/02 DSB 112'],Catherine C.  Giapponi,25,23,2
795,Spring2017,32823,MG 0375,01,3.000,Sports Management,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/17-05/02', 'location': 'SON 214'}]",['T 0500pm-0730pm 01/17-05/02 SON 214'],Eugene P.  Doris,25,23,2
796,Spring2017,31365,MG 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,3,-3
797,Spring2017,31685,MG 0392,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,0,0
798,Spring2017,32539,MG 0394,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,0,4,-4
799,Spring2017,33061,MG 0397,CS,3.000,Seminar in Management,[],[],Carl A.  Scheraga,0,1,-1
800,Spring2017,33009,MG 0397,LM,3.000,Seminar in Management,[],[],Lisa A.  Mainiero,0,2,-2
801,Spring2017,31270,MG 0503,01,3.000,Legal and Ethical Environment of Business,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '03/07-05/02', 'location': 'DSB 109'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '03/25-03/25', 'location': 'DSB 109'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/08-04/08', 'location': 'DSB 111'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/22-04/22', 'location': 'DSB 110A'}]","['T 0630pm-0930pm 03/07-05/02 DSB 109', 'S 0830am-0430pm 03/25-03/25 DSB 109', 'S 0830am-0430pm 04/08-04/08 DSB 111', 'S 0830am-0430pm 04/22-04/22 DSB 110A']",David P.  Schmidt,25,24,1
802,Spring2017,32824,MG 0505,01,3.000,Human Resources Strategies,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '01/17-05/12', 'location': 'DSB 108'}]",['R 0630pm-0930pm 01/17-05/12 DSB 108'],Mousumi   Bhattacharya,25,13,12
803,Spring2017,31232,MG 0584,01,3.000,Capstone: Global Competitive Strategy,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '01/19-03/02', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '01/28-01/28', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '02/11-02/11', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '02/25-02/25', 'location': 'DSB 105'}]","['R 0630pm-0930pm 01/19-03/02 DSB 105', 'S 0830am-0430pm 01/28-01/28 DSB 105', 'S 0830am-0430pm 02/11-02/11 DSB 105', 'S 0830am-0430pm 02/25-02/25 DSB 105']",Carl A.  Scheraga,15,18,-3
804,Spring2017,32825,MG 0584,02,3.000,Capstone: Global Competitive Strategy,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '03/09-05/04', 'location': 'DSB 110A'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/01-04/08', 'location': 'DSB 110A'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/29-04/29', 'location': 'DSB 110A'}]","['R 0630pm-0930pm 03/09-05/04 DSB 110A', 'S 0830am-0430pm 04/01-04/08 DSB 110A', 'S 0830am-0430pm 04/29-04/29 DSB 110A']",Carl A.  Scheraga,15,19,-4
805,Spring2017,32248,MOT 0405,01,3.000,Supply Chain Design,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/17-05/12', 'location': 'BNW 124'}]",['M 0630pm-0900pm 01/17-05/12 BNW 124'],Adrian H.  van der Kroef,15,7,8
806,Spring2017,32249,MOT 0460,01,3.000,Project Management,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/17-05/12', 'location': 'BNW 334'}]",['T 0630pm-0900pm 01/17-05/12 BNW 334'],Harvey   Hoffman,15,17,-2
807,Spring2017,32251,MOT 0500,01,3.000,Introduction to Systems Engineering,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '01/17-05/12', 'location': 'BNW 335'}]",['R 0630pm-0900pm 01/17-05/12 BNW 335'],Harvey   Hoffman,15,9,6
808,Spring2017,32253,MOT 0592,01,3.000,Capstone II: Project Execution and Results,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/17-05/12', 'location': 'BNW 335'}]",['M 0630pm-0900pm 01/17-05/12 BNW 335'],Harvey   Hoffman,15,17,-2
809,Spring2017,31222,MK 0101,02,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/17-05/02', 'location': 'DSB 104'}]",['MR 1100am-1215pm 01/17-05/02 DSB 104'],Gerald O.  Cavallo,30,26,4
810,Spring2017,31223,MK 0101,03,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/17-05/02', 'location': 'DSB 112'}]",['TF 0930am-1045am 01/17-05/02 DSB 112'],Michael R.  Sciandra,30,27,3
811,Spring2017,31224,MK 0101,04,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '01/17-05/02', 'location': 'DSB 104'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/17-05/02', 'location': 'DSB 104'}]","['TF 1230pm-0120pm 01/17-05/02 DSB 104', 'W 0100pm-0150pm 01/17-05/02 DSB 104']",Mousumi   Bose Godbole,30,20,10
812,Spring2017,31225,MK 0101,05,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '0200pm-0250pm', 'dates': '01/17-05/02', 'location': 'DSB 104'}, {'days': 'W', 'times': '0300pm-0350pm', 'dates': '01/17-05/02', 'location': 'DSB 104'}]","['TF 0200pm-0250pm 01/17-05/02 DSB 104', 'W 0300pm-0350pm 01/17-05/02 DSB 104']",Mousumi   Bose Godbole,28,18,10
813,Spring2017,31707,MK 0101,07,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/17-05/02', 'location': 'DSB 111'}]",['MR 1100am-1215pm 01/17-05/02 DSB 111'],Iman   Naderi,30,29,1
814,Spring2017,31708,MK 0101,08,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/17-05/02', 'location': 'DSB 111'}]",['MR 0330pm-0445pm 01/17-05/02 DSB 111'],Iman   Naderi,30,29,1
815,Spring2017,32667,MK 0101,09,3.000,Principles of Marketing,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/17-05/02', 'location': 'DSB 111'}]",['W 1100am-0130pm 01/17-05/02 DSB 111'],Gerald O.  Cavallo,30,21,9
816,Spring2017,32668,MK 0101,10,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/17-05/02', 'location': 'DSB 104'}]",['TF 0330pm-0445pm 01/17-05/02 DSB 104'],John E.  Neal,30,29,1
817,Spring2017,31139,MK 0212,01,3.000,Consumer Behavior,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/17-05/02', 'location': 'DSB 111'}]",['MR 1230pm-0145pm 01/17-05/02 DSB 111'],Arjun   Chaudhuri,30,30,0
818,Spring2017,31140,MK 0212,02,3.000,Consumer Behavior,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/17-05/02', 'location': 'DSB 111'}]",['MR 0200pm-0315pm 01/17-05/02 DSB 111'],Arjun   Chaudhuri,30,29,1
819,Spring2017,31875,MK 0212,03,3.000,Consumer Behavior,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/17-05/02', 'location': 'DSB 111'}]",['TR 0500pm-0615pm 01/17-05/02 DSB 111'],Arjun   Chaudhuri,30,28,2
820,Spring2017,31199,MK 0231,01,3.000,Advertising,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/17-05/02', 'location': 'DSB 106'}]",['MR 0330pm-0445pm 01/17-05/02 DSB 106'],John E.  Neal,30,30,0
821,Spring2017,31252,MK 0231,02,3.000,Advertising,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/17-05/02', 'location': 'DSB 109'}]",['TF 1100am-1215pm 01/17-05/02 DSB 109'],Mousumi   Bose Godbole,30,30,0
822,Spring2017,31430,MK 0241,01,3.000,Digital Marketing,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/17-05/02', 'location': 'DSB 107'}]",['MR 0930am-1045am 01/17-05/02 DSB 107'],Peter   Tarrant,30,30,0
823,Spring2017,32011,MK 0241,02,3.000,Digital Marketing,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/17-05/02', 'location': 'DSB 114'}]",['MR 0330pm-0445pm 01/17-05/02 DSB 114'],Peter   Tarrant,30,30,0
824,Spring2017,32117,MK 0251,01,3.000,Social Media Marketing,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/17-05/02', 'location': 'DSB 109'}]",['TR 0500pm-0615pm 01/17-05/02 DSB 109'],Michael R.  Sciandra,30,27,3
825,Spring2017,32990,MK 0251,02,3.000,Social Media Marketing,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/17-05/02', 'location': 'DSB 115'}]",['TF 0200pm-0315pm 01/17-05/02 DSB 115'],Michael R.  Sciandra,30,29,1
826,Spring2017,31141,MK 0311,01,3.000,Marketing Research,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/17-05/02', 'location': 'DSB 107'}]",['TF 0930am-1045am 01/17-05/02 DSB 107'],Camelia   Micu,28,28,0
827,Spring2017,31142,MK 0311,02,3.000,Marketing Research,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/17-05/02', 'location': 'DSB 107'}]",['TF 1230pm-0145pm 01/17-05/02 DSB 107'],Camelia   Micu,28,29,-1
828,Spring2017,32996,MK 0311,03,3.000,Marketing Research,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/17-05/02', 'location': 'DSB 107'}]",['TF 0800am-0915am 01/17-05/02 DSB 107'],Camelia   Micu,20,20,0
829,Spring2017,31143,MK 0312,01,3.000,Global Marketing,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/17-05/02', 'location': 'DSB 105'}]",['MR 1100am-1215pm 01/17-05/02 DSB 105'],Rajasree   Krishnankutty NairRajamma,30,30,0
830,Spring2017,31144,MK 0312,02,3.000,Global Marketing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/17-05/02', 'location': 'DSB 112'}]",['MR 0200pm-0315pm 01/17-05/02 DSB 112'],Rajasree   Krishnankutty NairRajamma,30,30,0
831,Spring2017,31676,MK 0331,01,3.000,Media Strategy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/17-05/02', 'location': 'DSB 107'}]",['TF 1100am-1215pm 01/17-05/02 DSB 107'],John E.  Neal,30,30,0
832,Spring2017,32459,MK 0331,02,3.000,Media Strategy,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/17-05/02', 'location': 'DSB 109'}]",['MR 0800am-0915am 01/17-05/02 DSB 109'],John E.  Neal,30,30,0
833,Spring2017,31360,MK 0332,01,3.000,Public Relations,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/17-05/02', 'location': 'DSB 104'}]",['T 0630pm-0900pm 01/17-05/02 DSB 104'],Philip   Herr,28,25,3
834,Spring2017,33027,MK 0332,02,3.000,Public Relations,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/17-05/02', 'location': 'DSB 105'}]",['M 0630pm-0900pm 01/17-05/02 DSB 105'],Wendy A.  Christian,25,24,1
835,Spring2017,31349,MK 0341,01,3.000,Brand Management,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/17-05/02', 'location': 'DSB 104'}]",['MR 0930am-1045am 01/17-05/02 DSB 104'],Gerald O.  Cavallo,30,28,2
836,Spring2017,31431,MK 0341,02,3.000,Brand Management,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/17-05/02', 'location': 'DSB 104'}]",['MR 1230pm-0145pm 01/17-05/02 DSB 104'],Gerald O.  Cavallo,30,24,6
837,Spring2017,31310,MK 0391,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,28,-28
838,Spring2017,31312,MK 0392,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,0,0,0
839,Spring2017,32518,MK 0394,01,1.000,Internship,[],[],Sarah Jennie  Bollinger,0,7,-7
840,Spring2017,33057,MK 0397,01,3.000,Seminar in Marketing,[],[],John E.  Neal,0,1,-1
841,Spring2017,32118,MK 0500,OL1,3.000,Customer Value,[],[],Camelia   Micu,20,22,-2
842,Spring2017,31979,MK 0520,01,3.000,Marketing Research,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '01/17-02/28', 'location': 'DSB 109'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '01/28-01/28', 'location': 'DSB 107'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '02/04-02/04', 'location': 'DSB 107'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '02/25-02/25', 'location': 'DSB 107'}]","['T 0630pm-0930pm 01/17-02/28 DSB 109', 'S 0830am-0430pm 01/28-01/28 DSB 107', 'S 0830am-0430pm 02/04-02/04 DSB 107', 'S 0830am-0430pm 02/25-02/25 DSB 107']",Iman   Naderi,20,17,3
843,Spring2017,32669,MK 0585,01,3.000,Contemporary Topics: Retail Analytics,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '03/27-05/08', 'location': 'DSB 2109A'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/01-04/01', 'location': 'DSB 112'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/22-04/22', 'location': 'DSB 112'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '05/06-05/06', 'location': 'DSB 112'}]","['M 0630pm-0930pm 03/27-05/08 DSB 2109A', 'S 0830am-0430pm 04/01-04/01 DSB 112', 'S 0830am-0430pm 04/22-04/22 DSB 112', 'S 0830am-0430pm 05/06-05/06 DSB 112']",Andrew M.  Blum,20,14,6
844,Spring2017,31490,FT 0099,01,0.000,Comprehensive Exam in Marriage and Family Therapy,"[{'days': 'M', 'times': '1000am-1200pm', 'dates': '02/13-02/13', 'location': 'SWH 102'}]",['M 1000am-1200pm 02/13-02/13 SWH 102'],Rona   Preli,20,6,14
845,Spring2017,31487,FT 0433,01,3.000,Social Justice and Diversity in Professional Practice,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '01/17-05/12', 'location': 'CNS 108'}]",['R 0715pm-0915pm 01/17-05/12 CNS 108'],Sooyeon   Lee-Garland,20,6,14
846,Spring2017,31485,FT 0447,01,3.000,Lifespan Human Development,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/17-05/12', 'location': 'CNS 209'}]",['M 0715pm-0915pm 01/17-05/12 CNS 209'],Holly D.  Mensching,2,3,-1
847,Spring2017,31486,FT 0465,01,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '01/17-05/12', 'location': 'CNS 203'}]",['W 0715pm-0915pm 01/17-05/12 CNS 203'],Jay C.  Taylor,10,14,-4
848,Spring2017,31094,FT 0550,01,3.000,Introduction to Marriage and Family Therapy,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/17-05/12', 'location': 'CNS 203'}]",['M 0715pm-0915pm 01/17-05/12 CNS 203'],Nicole B.  O'Brien,20,11,9
849,Spring2017,31821,FT 0553,01,3.000,Family Therapy Pre-Practicum,"[{'days': 'T', 'times': '1200pm-0200pm', 'dates': '01/17-05/12', 'location': 'SWH 102'}]",['T 1200pm-0200pm 01/17-05/12 SWH 102'],Nicole B.  O'Brien,8,4,4
850,Spring2017,32957,FT 0553,02,3.000,Family Therapy Pre-Practicum,"[{'days': 'T', 'times': '0300pm-0500pm', 'dates': '01/17-05/12', 'location': 'SWH 102'}]",['T 0300pm-0500pm 01/17-05/12 SWH 102'],Nicole B.  O'Brien,8,5,3
851,Spring2017,31236,FT 0555,01,3.000,Foundations of Marital and Family Therapy,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/17-05/12', 'location': 'CNS 303'}]",['M 0455pm-0655pm 01/17-05/12 CNS 303'],Rona   Preli,20,26,-6
852,Spring2017,31060,FT 0559,01,3.000,Practicum in Family Therapy I,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '01/17-05/12', 'location': 'SWH 102'}]",['M 0200pm-0700pm 01/17-05/12 SWH 102'],Maryann Hayes  LaBella,8,4,4
853,Spring2017,31351,FT 0559,02,3.000,Practicum in Family Therapy I,"[{'days': 'T', 'times': '0300pm-0800pm', 'dates': '01/17-05/12', 'location': 'SWH 102'}]",['T 0300pm-0800pm 01/17-05/12 SWH 102'],Erica E.  Hartwell,8,4,4
854,Spring2017,32958,FT 0559,03,3.000,Practicum in Family Therapy I,"[{'days': 'R', 'times': '0300pm-0800pm', 'dates': '01/17-05/12', 'location': 'SWH 102'}]",['R 0300pm-0800pm 01/17-05/12 SWH 102'],Christine B.  Walker,8,3,5
855,Spring2017,31062,FT 0560,01,3.000,Practicum in Family Therapy II,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '01/17-05/12', 'location': 'SWH 102'}]",['M 0200pm-0700pm 01/17-05/12 SWH 102'],Maryann Hayes  LaBella,8,2,6
856,Spring2017,31352,FT 0560,02,3.000,Practicum in Family Therapy II,"[{'days': 'T', 'times': '0300pm-0800pm', 'dates': '01/17-05/12', 'location': 'SWH 102'}]",['T 0300pm-0800pm 01/17-05/12 SWH 102'],Erica E.  Hartwell,8,2,6
857,Spring2017,32959,FT 0560,03,3.000,Practicum in Family Therapy II,"[{'days': 'R', 'times': '0300pm-0800pm', 'dates': '01/17-05/12', 'location': 'SWH 102'}]",['R 0300pm-0800pm 01/17-05/12 SWH 102'],Christine B.  Walker,8,2,6
858,Spring2017,31353,FT 0561,01,3.000,Advanced Interventions in Family Therapy,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/17-05/12', 'location': 'CNS 9'}]",['M 0715pm-0915pm 01/17-05/12 CNS 9'],Erica E.  Hartwell,15,19,-4
859,Spring2017,31480,FT 0565,01,3.000,"Ethical, Legal, and Professional Issues in Family Therapy","[{'days': 'FS', 'times': '0800am-0430pm', 'dates': '03/03-03/04', 'location': 'SWH 102'}, {'days': 'FS', 'times': '0800am-0430pm', 'dates': '03/24-03/25', 'location': 'SWH 102'}]","['FS 0800am-0430pm 03/03-03/04 SWH 102', 'FS 0800am-0430pm 03/24-03/25 SWH 102']",Ingeborg   Haug,15,12,3
860,Spring2017,32960,FT 0567,01,3.000,Couples Therapy,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/17-05/12', 'location': 'CNS 9'}]",['W 0455pm-0655pm 01/17-05/12 CNS 9'],Erica E.  Hartwell,20,20,0
861,Spring2017,31354,FT 0569,01,3.000,Assessment Techniques in Marriage and Family Therapy,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/17-05/12', 'location': 'CNS 101'}]",['R 0455pm-0655pm 01/17-05/12 CNS 101'],Maryann Hayes  LaBella,20,24,-4
862,Spring2017,32343,FT 0580,01,3.000,Internship in Family Therapy I,[],[],Rona   Preli,8,3,5
863,Spring2017,32440,FT 0580,02,3.000,Internship in Family Therapy I,[],[],Maryann Hayes  LaBella,8,2,6
864,Spring2017,31063,FT 0581,01,3.000,Internship in Family Therapy II,[],[],Rona   Preli,8,5,3
865,Spring2017,32441,FT 0581,02,3.000,Internship in Family Therapy II,[],[],Maryann Hayes  LaBella,8,4,4
866,Spring2017,31833,FT 0582,01,1.000,Continuing Internshp in Family Therapy,[],[],Maryann Hayes  LaBella,6,2,4
867,Spring2017,33048,FT 0598,01,3.000,Master's Thesis in Marriage and Family Therapy,[],[],Erica E.  Hartwell,1,1,0
868,Spring2017,32915,MA 0011,01,3.000,Precalculus,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '01/17-05/02', 'location': 'BNW 341'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/17-05/02', 'location': 'BNW 341'}]","['TF 0930am-1020am 01/17-05/02 BNW 341', 'W 0900am-0950am 01/17-05/02 BNW 341']",Patricia Rogers  Cunningham,30,12,18
869,Spring2017,32916,MA 0015,01,3.000,Mathematics: An Exploration,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/17-05/02', 'location': 'BNW 127'}]",['TF 1100am-1215pm 01/17-05/02 BNW 127'],Matthew C.  Duckett,25,20,5
870,Spring2017,32917,MA 0016,01,3.000,Concepts of Calculus,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '01/17-05/02', 'location': 'BNW GR22'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/17-05/02', 'location': 'BNW GR22'}]","['TF 1230pm-0120pm 01/17-05/02 BNW GR22', 'W 0100pm-0150pm 01/17-05/02 BNW GR22']",Daniel J.  Ryan,30,28,2
871,Spring2017,32918,MA 0016,02,3.000,Concepts of Calculus,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/17-05/02', 'location': 'BNW 341'}]",['TR 0500pm-0615pm 01/17-05/02 BNW 341'],Mary V.  Grant,30,24,6
872,Spring2017,32919,MA 0016,03,3.000,Concepts of Calculus,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/17-05/02', 'location': 'BNW 256'}]",['MW 0500pm-0615pm 01/17-05/02 BNW 256'],Mary V.  Grant,30,18,12
873,Spring2017,32920,MA 0016,04,3.000,Concepts of Calculus,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/17-05/02', 'location': 'BNW 138'}]",['MR 0330pm-0445pm 01/17-05/02 BNW 138'],Paul   Baginski,30,27,3
874,Spring2017,32922,MA 0016,06,3.000,Concepts of Calculus,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/17-05/02', 'location': 'BNW 138'}]",['MR 0200pm-0315pm 01/17-05/02 BNW 138'],Paul   Baginski,30,30,0
